,TARGET,RA,DEC,RISE TIME,SET TIME,TRANSIT,OBSERVABLE DURING TRANSIT?
0,sirius,101.287155333,-16.716115861,2022-03-18 08:30:28.184,2022-03-18 19:42:21.579,-1 days +12:48:06.604379,[ True]
1,m31,10.6847083,41.26875,2022-03-18 00:57:40.532,2022-03-18 15:12:42.039,-1 days +09:44:58.492746,[False]
2,m1,83.63311445609,22.01448713834,2022-03-18 06:26:14.132,2022-03-18 19:26:25.150,-1 days +10:59:48.981807,[ True]
3,m2,323.362583,-0.82325,2022-03-17 22:58:18.325,2022-03-18 10:54:23.582,-1 days +12:03:54.743044,[ True]
4,m3,205.548417,28.377278,2022-03-17 14:25:53.647,2022-03-18 03:46:42.787,-1 days +10:39:10.859857,[ True]
5,vega,279.234734787,38.783688956,2022-03-17 18:58:36.195,2022-03-18 09:01:16.694,-1 days +09:57:19.500716,[ True]
6,betelgeuse,88.792938991,7.407063995,2022-03-18 07:07:48.046,2022-03-18 19:25:45.371,-1 days +11:42:02.674643,[ True]
7,rigel,78.634467067,-8.201638365,2022-03-18 06:48:06.788,2022-03-18 18:24:07.618,-1 days +12:23:59.170468,[ True]
8,orion,83.82208,-5.39111,2022-03-18 07:05:01.942,2022-03-18 18:48:38.698,-1 days +12:16:23.243671,[ True]
